Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700,211.04340788811464,218.30563028145062,210.764092813104,217.73703002929688,94127800,161.01508017617863,164.04141524263727,160.69545978774022,163.79171752929688,36625800,390.54302978515625,391.0221306945889,382.09851071654674,382.5177544739553,39675900,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,220.460369765545,220.93919345594836,218.04628066528426,220.19102478027344,44299500,166.86800133324036,168.11648994593173,164.94032699026835,167.4772491455078,30879100,392.35968017578125,394.67543616141086,389.09568331150246,394.67543616141086,21004500,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,220.23093972638688,223.55281053469957,219.54262209652958,223.2036590576172,34493600,168.775668441695,170.42368243836484,168.1164780833655,170.353759765625,24174400,394.4358825683594,395.63366532055824,391.9205113732519,393.19816458592396,15775000,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,222.96422035625233,224.47054292972726,219.93165022699972,220.9890594482422,34466100,168.79565092149923,169.40491393976436,164.64067739498105,164.86041259765625,28901600,389.2554016113281,394.5856126855185,387.85797313035886,394.27618318122023,16108400,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,220.84940592957574,224.4406214835582,220.0214308095873,223.30340576171875,37094800,164.43094810403895,165.21998619662182,161.8041232023028,162.04383850097656,24508300,389.8642578125,391.5212195564284,386.6900923994873,389.4151007040484,13766800,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,221.12873402087155,223.26350805320467,217.1484711493609,217.36793518066406,39818600,160.29595772818402,161.62435145983125,153.44425151462127,154.14340209960938,48669300,378.1058349609375,388.4169222438939,376.2392666189567,387.36882809704144,21632000,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200
2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,216.48010744476517,225.06908447075043,215.7020132379398,221.58761596679688,65299300,152.9248693898488,155.3519238675497,150.47783482762614,154.45301818847656,54603500,374.7021179199219,376.3790320336197,366.5670283067677,371.8573344110368,35184700,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,219.27326790744206,223.13381331282267,218.36548628233527,222.64501953125,36412700,153.43424066067087,157.9088345005831,153.43424066067087,156.8800811767578,30672900,381.4896545410156,382.1484487727996,372.54608191207893,373.96346276032,19689500,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300
2025-04-02,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,220.77959080525144,224.6401362151353,220.4803202973195,223.3433074951172,35905900,154.9623987635517,158.21846678254826,154.51294591611935,156.85011291503906,25041700,381.43975830078125,384.3743428432238,375.92985398533636,377.2773862564683,16092600,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,205.03811566571247,206.9833664271943,200.75859747782033,202.69386291503906,103419000,150.92729334389097,152.59527231622977,150.20816267744866,150.5377655029297,46883400,372.42626953125,376.788287190408,368.67318036225987,374.10321411915555,30198000,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,147.83102450056057,150.8873372265073,145.20421499461688,145.4239501953125,62259500,359.18060302734375,373.9035742050073,358.8212773354498,363.4627502923482,49209900,167.14999389648438,178.13999938964844,166.0,171.0,123159400
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,141.37884623013926,152.66518575265,140.3600753076292,146.5725555419922,76794100,357.2042236328125,370.32015981776436,344.1581969485817,350.2370336524557,50425000,162.0,183.41000366210938,161.3800048828125,175.25999450683594,109327100
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500,186.244123618335,189.87523506652792,168.79683943762106,171.99899291992188,120859500,151.0371605852081,152.05593156691467,142.85706070456766,144.52503967285156,52200200,353.9102783203125,372.9652928837084,349.6081786868937,367.585185716996,35868900,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,87710400
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,144.24536764564118,159.3570775505851,143.73598981661124,158.51809692382812,70406200,389.7744140625,392.50941370351666,352.45294739016697,352.8921435234206,50199700,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300
2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,188.6083530498886,194.30440235729913,182.55316692796467,189.95504760742188,121880000,156.35071129003578,157.5292924054746,149.74870323215254,152.63522338867188,48022000,380.65118408203125,383.19649903483815,367.12599611378243,381.3598744812396,38024400,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,185.64558871717136,199.05275825525484,185.60567786476867,197.66615295410156,87435900,152.71511816628092,157.47935489094493,152.63522830805417,156.9499969482422,33636200,387.7381896972656,389.3352333779351,378.19571053548395,379.9425037151649,23839200,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,210.9237150406947,212.42005238891582,200.66881763194172,202.02549743652344,101352900,159.80653847762434,161.52445998548595,157.3694863273863,158.87767028808594,30333000,387.0993347167969,393.92679674338564,383.5059256339463,392.4994245329486,19251200,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500
2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,201.36710824854455,203.01307326666696,199.31214069618733,201.64642333984375,51343900,158.93759983361085,159.4569601254283,155.02234135810752,156.12100219726562,27551500,385.0231628417969,391.17187833074144,383.4560325474498,387.79806728846995,17199900,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000
2025-04-16,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808594,59732400,152.91488990871326,155.70150975970526,151.326800825977,153.1446075439453,28187400,370.92901611328125,380.9106912763521,367.32564600100716,379.97244183574617,21967800,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300
2025-04-17,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,154.10343899442373,154.49296683009544,148.32044647401452,150.97723388671875,33046600,367.1060485839844,373.6340726815441,366.2176953329466,373.0651098854367,21120200,176.0,176.2100067138672,172.0,172.61000061035156,44726500
2025-04-21,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,192.79807124065385,193.32677585155812,189.3465132845993,192.68833923339844,46742500,148.69998342759925,148.76989086061988,145.9233461435289,147.49143981933594,26049100,358.4619140625,363.8121077971333,355.01825440362086,362.1551460624454,20807300,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100
2025-04-22,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835938,52976400,148.70996777577147,152.0059806006662,148.360384885124,151.28684997558594,26971800,366.1478271484375,367.09606804173376,359.20055908423666,362.7141283475077,19485000,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200
2025-04-23,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,205.49700887470834,207.4921254657249,202.30482537338813,204.10043334960938,52929200,155.42185055428513,157.3395272287139,153.62402390940207,155.16217041015625,31128800,373.7039489746094,379.6929540391626,372.33643389707953,375.3708716590499,20545500,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,155.96118216578617,159.39702506290834,155.60161685700967,159.08740234375,45894000,386.59027099609375,387.7381880213899,374.5024768665421,375.01155205300716,22232300,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,164.8704156189098,165.89916899199292,160.84527440652565,161.76417541503906,56034000,391.1319580078125,391.44138750936105,383.8952433175299,386.29083932956814,18973200,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,209.48723454234343,210.98357193193158,206.95344326011445,209.62689208984375,38743100,162.2335934576757,162.9527241022343,158.40823784275827,160.41580200195312,29745800,390.4432067871094,392.0202980494585,385.9315006090283,391.241728610284,16579400,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700
2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,208.18042396697467,211.72175863443914,207.86119803545407,210.69427490234375,36827600,160.12616457196697,160.54565492156792,157.32954700095436,159.9663543701172,26809000,393.31793212890625,394.3759872470841,389.66463540586307,390.5829324517716,14974000,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300
2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,208.78894157113288,213.0584895980106,206.16535854293033,211.9811248779297,52286500,157.78897065630795,159.07741935833297,155.2120884925965,158.6079864501953,34981100,394.53570556640625,395.93313400867555,383.73552563819743,389.58477271143016,36461100,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500
2025-05-01,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,160.255986901565,161.7541731584952,158.7178557168657,161.10496520996094,30203200,424.6204528808594,436.1892106723326,424.12136912560175,430.3199808366381,58938100,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000
2025-05-02,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700,205.58677037884885,206.48458191182934,201.66637387157866,204.8485870361328,101010600,163.21241957712974,164.77053089446972,161.6742731041275,163.8316650390625,25715000,434.48236083984375,438.63474141621873,429.20204608174254,430.948839257634,30757400,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500
2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,202.6040848015313,203.60164304236298,197.72602561272546,198.40435791015625,69018500,162.80291566353057,165.19002528971967,162.52325543253818,164.01145935058594,21341800,435.3707275390625,438.6946118778074,431.3181395047298,432.07675654489867,20136100,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500
2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,197.72601327833053,200.16004244803628,196.53891661034845,198.0252685546875,51216500,161.97390744721895,164.60073221310822,160.99509669884785,163.03262329101562,21277200,432.5159606933594,436.92787448428356,430.3798980651205,431.408009380462,15104200,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100
2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,198.6836658614824,198.95301083885846,192.77812311451905,195.7707977294922,68536700,163.88160091924024,164.8004866523399,147.6612323828153,151.19696044921875,127490100,432.555908203125,437.3171563878889,430.319992206568,433.04500054847074,23295300,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600
2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,154.81259075606965,155.74145898524296,152.715123752916,154.0934600830078,57498700,437.3670654296875,442.85698666150637,434.86165526525525,437.12748451655574,23491300,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600
2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,153.98358884442797,154.86252969975314,152.01596958260927,152.5653076171875,32435300,437.9260559082031,439.93235195021686,435.08127232610667,439.19371771814804,15324200,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100
2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,210.7308445260501,211.03050749278242,206.5156271207593,210.55104064941406,63775800,157.2995737723926,158.90762762310243,156.06106765297667,158.26840209960938,44138800,448.4367370605469,448.5465208630377,438.9740982732109,445.12281367736733,22821900,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000
2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,210.19144790738707,213.1580823159532,208.76307628033234,212.68861389160156,51909300,158.59798647987657,160.37584814800852,155.97117700529293,159.33709716796875,42382100,448.3169860839844,449.8441812103938,444.54388351816056,446.9594623818115,23618800,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700
2025-05-14,342.5,350.0,337.0,347.67999267578125,136997300,212.18917192393894,213.69746987061376,210.34127831689767,212.08929443359375,49325800,159.7665968345665,166.7980779664445,159.4170139283214,165.1700439453125,48755900,452.1099853515625,453.0682176126866,447.3187935842875,447.3187935842875,19902800,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100
2025-05-15,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085938,45029500,165.63946564247587,166.00902860866202,162.1736602838883,163.76174926757812,33146700,453.1300048828125,456.19000244140625,450.42999267578125,450.7699890136719,21992300,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300
2025-05-16,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,167.52719070383273,169.14524229932235,165.4197413290067,165.9890594482422,42846900,454.2699890136719,454.3599853515625,448.7300109863281,452.04998779296875,23849800,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500
2025-05-19,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,207.67431083672193,209.24252311349682,204.02843943795537,208.54331970214844,46140500,164.311078821177,166.43850822896752,164.02143617765117,166.338623046875,30426100,458.8699951171875,459.5899963378906,450.79998779296875,450.8800048828125,21336500,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,34314800
2025-05-20,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003906,42496600,166.22875761227516,168.2962620339302,162.7030270512069,163.78172302246094,46607700,458.1700134277344,458.3399963378906,454.32000732421875,455.5899963378906,15441800,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,29470400
2025-05-21,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,204.93741112479617,206.80528635778637,200.4824756537251,201.86090087890625,59211800,163.49207927319333,172.93064990762463,163.36223158372133,168.35618591308594,73416000,452.57000732421875,457.7799987792969,451.80999755859375,454.57000732421875,19216900,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,42460900
2025-05-22,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,200.48247209416806,202.52015274475195,199.4736073247078,201.13172912597656,46742400,171.6422171391164,176.55626639163424,170.50359615670786,170.66339111328125,74864400,454.8599853515625,460.25,453.8999938964844,454.95001220703125,18025600,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,38938900
2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,193.45045269257122,197.4758830409797,193.24069928507132,195.04864501953125,78432900,168.85557933287677,169.7545002456487,167.68699586257836,168.26629638671875,35211400,450.17999267578125,453.69000244140625,448.9100036621094,449.9800109863281,16883500,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,33393500
2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400,198.07520901450675,200.51244545494848,197.20618488735448,199.98304748535156,56288500,169.9542560308247,172.9606110264557,169.79444583588602,172.69093322753906,37995700,460.69000244140625,460.95001220703125,456.1199951171875,456.4800109863281,20974300,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,34892000
2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300,200.36260025266836,202.50017366149785,199.67338002302156,200.1927947998047,45339700,172.95063181853965,175.0580811773991,171.70214322301487,172.15159606933594,34784000,457.3599853515625,462.5199890136719,456.92999267578125,461.2200012207031,17086300,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,28549800
2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,173.78960291012612,174.20909322624098,170.42368271917738,171.65219116210938,29317300,458.67999267578125,461.7200012207031,455.30999755859375,461.54998779296875,13974800,208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,34650000
2025-05-30,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900,199.14398126681596,201.73105672211125,196.55692105301176,200.622314453125,70819900,171.14282080509608,172.0017815585655,167.23754486546525,171.5323486328125,52639900,460.3599853515625,461.67999267578125,455.5400085449219,459.7200012207031,34770500,204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,51679400
2025-06-02,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800,200.05295557621693,201.9008644592711,199.89313329888972,201.47134399414062,35423300,167.637058963566,169.66460324672883,167.18760611208933,168.82562255859375,38612300,461.9700012207031,462.1099853515625,456.8900146484375,457.1400146484375,16626500,204.97999572753906,207.0,202.67999267578125,206.64999389648438,29113300
2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003906,46381600,167.28749382619188,168.276287066322,165.08015922486254,165.97906494140625,45084900,462.9700012207031,464.1400146484375,460.8599853515625,461.4700012207031,15743800,207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,33139100
2025-06-04,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100,202.67998220748078,206.00620910456834,201.8709028727957,202.590087890625,43604000,166.53838821108508,168.01659436979696,166.15884281939123,167.8468017578125,26900800,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,29915600
2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800,203.26931435006063,204.5178973620389,199.92310578136215,200.40257263183594,55126100,170.1340365467451,170.72331951416996,167.3873615992156,168.00662231445312,36379100,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700,209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,51864200
2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700,202.76987228695742,205.4668084267123,201.82095228760733,203.68882751464844,46607700,170.6234412090639,174.2890017669552,170.6234412090639,173.46998596191406,35731800,470.3800048828125,473.3399963378906,468.7799987792969,470.0899963378906,15285600,212.39999389648438,213.8699951171875,210.5,213.57000732421875,39832500
2025-06-09,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900,204.15830357568726,205.76647909477697,199.79326227022588,201.2216339111328,72862600,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900,472.75,473.42999267578125,468.6199951171875,469.70001220703125,16469900,214.75,217.85000610351562,212.8800048828125,216.97999572753906,38102500
2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500,200.3726011094186,204.11835001917973,200.34263633745982,202.44024658203125,54672600,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100,470.9200134277344,472.79998779296875,466.9599914550781,471.19000244140625,15375900,216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,31303300
2025-06-11,334.3999938964844,335.5,322.5,326.42999267578125,122611400,203.26930749599725,204.26817387189894,198.18508130061548,198.55465698242188,60989900,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800,472.6199951171875,475.4700012207031,469.6600036621094,470.0199890136719,16399200,217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,39326000
2025-06-12,323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500,198.85432303920933,199.45363372918547,197.13627162659284,198.97418212890625,43904600,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900,478.8699951171875,480.4200134277344,473.5199890136719,475.0199890136719,18950600,211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,27640000
2025-06-13,313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300,199.50357538920457,200.1428492549886,195.47814514596445,196.227294921875,51447300,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100,474.9599914550781,479.17999267578125,472.760009765625,476.4100036621094,16814500,209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,29337800
2025-06-16,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900,197.07634287373045,198.46476655376847,196.33717625414866,198.195068359375,43020700,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200,479.1400146484375,480.69000244140625,475.0,475.2099914550781,15626100,212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,33284200
2025-06-17,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700,196.97644196425614,198.16509536417735,194.98870767431248,195.418212890625,38856200,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24973000,478.0400085449219,478.739990234375,474.0799865722656,475.3999938964844,15414100,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,32086300
2025-06-18,317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700,195.71787336797544,197.3460303816964,194.84886452825484,196.35714721679688,45394700,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,28707500,480.239990234375,481.0,474.4599914550781,478.0,17526500,215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,44360500
2025-06-20,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000,198.01527480684123,201.47134391409438,196.6368343380514,200.7721405029297,96813500,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,75659900,477.3999938964844,483.4599914550781,476.8699951171875,482.2300109863281,37576200,214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,75350700
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800,201.40143343464243,202.07067208145295,198.73446202428119,201.27157592773438,55814300,166.27000427246094,167.33999633789062,162.0,165.19000244140625,57671000,486.0,487.75,472.510009765625,478.2099914550781,24864000,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,37311700
2025-06-24,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,40524300,490.1099853515625,491.8500061035156,486.79998779296875,488.95001220703125,22305600,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,38378800
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000,492.2699890136719,494.55999755859375,489.3900146484375,492.0400085449219,17495100,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,31755700
2025-06-26,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700,497.45001220703125,498.0400085449219,492.80999755859375,492.9800109863281,21578900,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,50480800
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,108140200,495.94000244140625,499.29998779296875,493.0299987792969,497.54998779296875,34539200,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,119217100
2025-06-30,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100,201.78098710410558,207.15489297707504,199.0341046248948,204.93740844726562,91912800,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,63378900,497.4100036621094,500.760009765625,495.3299865722656,497.0400085449219,28369000,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,58887800
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,35904500,492.04998779296875,498.04998779296875,490.9800109863281,496.4700012207031,19945400,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,29128900,491.0899963378906,493.5,488.70001220703125,489.989990234375,16319600,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,178.5,179.6699981689453,177.0500030517578,179.52999877929688,21689700,498.8399963378906,500.1300048828125,493.44000244140625,493.80999755859375,13984800,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900,212.43889126622693,215.9848699115094,208.56330013289198,209.7119903564453,50229000,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,34175600,497.7200012207031,498.75,495.2300109863281,497.3800048828125,13981600,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700,209.86183643928914,211.1903153368944,208.213697736729,209.7719268798828,42848900,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,40442500,496.6199951171875,498.20001220703125,494.1099853515625,497.239990234375,11846600,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800,209.2924745188519,211.09043707809712,206.98509558510867,210.90065002441406,48749400,175.25,179.44000244140625,172.77000427246094,176.6199951171875,43025600,503.510009765625,506.7799987792969,499.739990234375,500.29998779296875,18659500,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100
